,luas,tekstur,label
kecil kiri (36).jpg,1.9638922376425962,0.5271080648524092,2
kecil kiri (37).jpg,1.3176538910467737,1.3042718770988666,4
kecil kiri (38).jpg,0.9054101893118751,1.3042718770988666,3
kecil kiri (39).jpg,0.7946615120408114,1.3042718770988666,3
kecil kiri (4).jpg,0.9006070792876997,0.6497302290969968,1
kecil kiri (40).jpg,0.9054101893118751,1.3042718770988666,3
kecil kiri (41).jpg,0.5624086257175227,1.3042718770988666,3
kecil kiri (42).jpg,0.8284923796091637,1.3042718770988666,3
kecil kiri (43).jpg,1.9993497944209244,0.68657296552436,2
kecil kiri (44).jpg,0.9054101893118751,0.5473105942858092,1
kecil kiri (45).jpg,1.3767549838836777,1.3042718770988666,4
kecil kiri (46).jpg,0.6271260954163463,0.7342977614509083,1
kecil kiri (47).jpg,1.7377415668979304,0.7115730236182787,2
kecil kiri (48).jpg,0.9054101893118751,1.0065363795933733,3
kecil kiri (49).jpg,1.8951154207487244,0.6597420919797545,2
kecil kiri (5).jpg,1.8514371867500774,1.3042718770988666,4
kecil kiri (50).jpg,0.6000489657987811,0.5952312593054079,1
kecil kiri (51).jpg,1.9984036267674758,0.7544269602828405,2
kecil kiri (52).jpg,1.9999612642345488,0.658795207198726,2
kecil kiri (53).jpg,1.9999951424055054,0.5006778774990475,2
kecil kiri (54).jpg,1.9999226608233842,0.6721582348367726,2
kecil kiri (55).jpg,1.999937609013158,1.2702800418541405,4
kecil kiri (56).jpg,1.9993999240281703,1.0062709403640022,4
kecil kiri (57).jpg,1.9997075358437912,0.7534891897179956,2
kecil kiri (58).jpg,1.9999954453422066,0.7757493919472005,2
kecil kiri (59).jpg,1.999999786064986,0.7843247593008404,2
kecil kiri (6).jpg,1.5013448756706955,1.3042718770988666,4
kecil kiri (60).jpg,1.7844472630700439,0.7736517986016024,2
kecil kiri (61).jpg,0.636571627406426,0.6736531309770345,1
kecil kiri (62).jpg,1.9913165462668236,0.9472784436098628,2
kecil kiri (63).jpg,0.9054101893118751,1.134642207533616,3
kecil kiri (64).jpg,0.9054101893118751,1.3042718770988666,3
kecil kiri (65).jpg,1.606234591970658,1.3042718770988666,4
kecil kiri (66).jpg,0.7308056193586405,1.3042718770988666,3
kecil kiri (67).jpg,1.3266366236258116,0.9276077997584302,2
kecil kiri (68).jpg,1.8000034184631304,0.9226556713285745,2
kecil kiri (69).jpg,0.6653662000778244,0.5848965887588196,1
kecil kiri (7).jpg,1.981711664943529,1.3042718770988666,4
kecil kiri (70).jpg,0.5941682754382418,0.8922682386786815,1
kecil kiri (71).jpg,1.981891992900477,0.9332854151311216,2
kecil kiri (72).jpg,1.999572905273035,0.9120847200664719,2
kecil kiri (73).jpg,1.9994750315985523,0.8908193360719302,2
kecil kiri (74).jpg,1.9489585127451927,0.8400835849288272,2
kecil kiri (75).jpg,1.2140133819136032,0.6763215699255785,2
kecil kiri (76).jpg,1.998991172976817,0.8722787548604505,2
kecil kiri (77).jpg,1.909283710226468,0.8089629906662464,2
kecil kiri (78).jpg,1.9443742946267224,0.8021317325688491,2
kecil kiri (79).jpg,1.9813479318223959,0.8711663650757714,2
kecil kiri (8).jpg,0.9054101893118751,0.83981116796167,1
kecil kiri (80).jpg,1.9988197051566192,0.8323577521027103,2
kecil kiri (9).jpg,0.729930304814729,0.6595601823428967,1
kecil-01.jpg,1.7773881994119036,0.6136304677078598,2
kecil-02.jpg,1.999995585683888,0.8854116358285034,2
kecil-03.jpg,1.9998624358513646,0.9035633335788895,2
kecil-04.jpg,0.9006070792876997,0.6497302290969968,1
kecil-05.jpg,1.8514371867500774,1.3042718770988666,4
kecil-06.jpg,1.5012510142874516,1.3042718770988666,4
kecil-07.jpg,1.981711664943529,1.3042718770988666,4
kecil-08.jpg,0.9054101893118751,1.3042718770988666,3
kecil-09.jpg,0.729930304814729,0.6595601823428967,1
kecil-10.jpg,0.9054101893118751,0.5281034035475852,1
kecil-11.jpg,1.99832368180584,0.8653627368436163,2
kecil-12.jpg,0.9054101893118751,1.2157780526969995,3
kecil-13.jpg,0.9054101893118751,0.532269906697745,1
kecil-14.jpg,0.9054101893118751,1.0415517612720717,3
kecil-15.jpg,0.9054101893118751,1.0010588269104947,3
kecil-16.jpg,0.9054101893118751,1.1459997355952587,3
kecil-17.jpg,1.998322459633939,0.8653627368436163,2
kecil-18.jpg,0.804771085411824,1.221482587451928,3
kecil-19.jpg,1.9747686505192756,0.7155190617732998,2
kecil-20.jpg,1.688892528221296,1.3042718770988666,4
kecil-21.jpg,0.9054101893118751,0.5044330792980494,1
kecil-22.jpg,1.3509697447577962,1.001486446768871,4
kecil-23.jpg,0.9054101893118751,1.21339436425143,3
kecil-24.jpg,1.6328610849109693,0.7136778884344624,2
kecil-25.jpg,1.8571651028681373,1.268506857863069,4
kecil-26.jpg,1.8822244551216587,0.5387334349529823,2
kecil-27.jpg,1.892753966595522,1.0143140541686346,4
kecil-28.jpg,1.9962674940007035,0.6969189603030765,2
kecil-29.jpg,1.9997412750579675,0.7087261085804941,2
kecil-30.jpg,0.8346758758014405,0.5568132190567526,1
kecil-31.jpg,1.953869068808217,0.8159641776423222,2
kecil-32.jpg,1.837064608772331,0.6056376813221679,2
kecil-33.jpg,1.347698508058097,1.0025807689203812,4
kecil-34.jpg,1.0176979489314326,1.2776227010076744,4
kecil-35.jpg,0.9054101893118751,1.3042718770988666,3
kecil-36.jpg,1.9638655582563642,0.5271080648524092,2
kecil-37.jpg,1.3176538910467737,1.3042718770988666,4
kecil-38.jpg,0.9054101893118751,1.3042718770988666,3
kecil-39.jpg,0.7946615120408114,1.3042718770988666,3
kecil-40.jpg,0.9054101893118751,1.3042718770988666,3
kecil-41.jpg,0.5624086257175227,1.3042718770988666,3
kecil-42.jpg,0.8284923796091637,1.3042718770988666,3
kecil-43.jpg,1.9993499524428395,0.68657296552436,2
kecil-44.jpg,0.9054101893118751,0.5473105942858092,1
kecil-45.jpg,1.3767549838836777,1.3042718770988666,4
kecil-46.jpg,0.7062992005986,1.3042718770988666,3
kecil-47.jpg,1.7377415668979304,0.7115730236182787,2
kecil-48.jpg,0.9054101893118751,1.0065363795933733,3
kecil-49.jpg,1.8951154207487244,0.6597420919797545,2
kecil-50.jpg,0.6000489657987811,0.5952312593054079,1
kecil-51.jpg,1.9984036267674758,0.7544269602828405,2
kecil-52.jpg,1.9999612642345488,0.658795207198726,2
kecil-53.jpg,1.999995140042763,0.5006778774990475,2
kecil-54.jpg,1.9999226608233842,0.6721582348367726,2
kecil-55.jpg,1.9999376393446182,1.2702800418541405,4
kecil-56.jpg,1.9994077039461986,1.0062709403640022,4
kecil-57.jpg,1.9997075358437912,0.7534891897179956,2
kecil-58.jpg,1.9999954453422066,0.7757493919472005,2
kecil-59.jpg,1.9999996521288061,0.6295472764265482,2
kecil-60.jpg,1.7844472630700439,0.7736517986016024,2
kecil-61.jpg,0.6366876320170498,0.6736531309770345,1
kecil-62.jpg,1.984178923083176,0.8477556198559809,2
kecil-63.jpg,0.9054101893118751,1.134642207533616,3
kecil-64.jpg,0.9054101893118751,1.3042718770988666,3
kecil-65.jpg,1.606234591970658,1.3042718770988666,4
kecil-66.jpg,0.7396610297036121,1.3042718770988666,3
kecil-67.jpg,1.2360889407620272,0.6571642457793139,2
kecil-68.jpg,1.8251764146079938,0.6699318019200036,2
kecil-69.jpg,0.6653662000778244,0.5848965887588196,1
kecil-70.jpg,0.6646321493009806,0.6432927300494848,1
kecil-71.jpg,1.9804944455439706,0.8171088391099041,2
kecil-72.jpg,1.999572905273035,0.9120847200664719,2
kecil-73.jpg,1.9994750315985523,0.8908193360719302,2
kecil-74.jpg,1.9489585127451927,0.8400835849288272,2
kecil-75.jpg,1.2140133819136032,0.6763215699255785,2
kecil-76.jpg,1.9989926428945002,0.8722787548604505,2
kecil-77.jpg,1.9092619940102473,0.8089629906662464,2
kecil-78.jpg,1.9443742946267224,0.8021317325688491,2
kecil-79.jpg,1.9813479318223959,0.8711663650757714,2
kecil-80.jpg,1.9988197051566192,0.8323577521027103,2
